,ID,STA,COMP,TIME,DURATION,SWARM,fd,fr1,fr2,e
1,12NB1,CNA,SHZ,2012-06-01 09:20,26.8,0,2.57307307307,2.19269269269,6.73823823824,72.5595997953
2,12NB2,CNA,SHZ,2012-06-12 08:00,40.7,0,3.66666666667,1.88838838839,6.48148148148,56.5637835101
3,12NB3,CNA,SHZ,2012-06-18 15:40,11.9,0,5.09309309309,2.04054054054,6.72872872873,33.9027705869
4,12NB4,CNA,SHZ,2012-08-31 15:40,18.6666666667,0,4.18968968969,1.94544544545,6.58608608609,44.4006265983
5,12NB5,CNA,SHZ,2012-09-01 18:00,10.0,0,4.18968968969,2.06906906907,7.99349349349,31.3218225529
6,12NB6,CNA,SHZ,2012-12-07 15:40,6.5,0,5.92992992993,1.91691691692,7.56556556557,14.7667000734
7,12NB7,CNA,SHZ,2012-12-18 10:00,16.9,1,4.43693693694,1.93593593594,6.66216216216,38.6605918859
8,12NB8,CNA,SHZ,2012-12-19 11:00,11.4,1,4.997997998,2.02152152152,6.65265265265,18.532999021
9,12NB9,CNA,SHZ,2012-12-20 19:00,3.66666666667,1,5.42592592593,2.17367367367,6.66216216216,15.9836274839
10,12NB10,CNA,SHZ,2012-12-21 15:20,12.9,1,4.13263263263,2.02152152152,6.71921921922,44.0185535478
11,12NB11,CNA,SHZ,2012-12-23 15:00,11.9,1,4.89339339339,2.12612612613,7.11861861862,31.4077482918
12,12NB12,CNA,SHZ,2012-12-24 11:20,14.9,1,3.84734734735,2.15465465465,6.65265265265,46.2895827495
13,12NB13,CNA,SHZ,2012-12-25 14:00,13.4,1,3.4954954955,1.83133133133,6.5005005005,51.238601727
14,12NB14,CNA,SHZ,2012-12-26 15:40,7.5,1,4.97897897898,1.91691691692,7.47047047047,21.586400478
15,13NB15,CNA,SHZ,2013-01-07 02:40,6.3,0,5.47347347347,2.18318318318,7.07107107107,11.409912928
16,13NB16,CNA,SHZ,2013-01-17 20:20,2.66666666667,0,5.63513513514,2.17367367367,7.09009009009,20.9924534524
17,13NB17,CNA,SHZ,2013-01-21 21:20,2.0,0,5.55905905906,1.86936936937,6.89039039039,12.6394152905
18,13NB18,CNA,SHZ,2013-05-03 11:20,20.3,0,4.17067067067,1.82182182182,6.92842842843,46.2656604723
19,13NB19,CNA,SHZ,2013-05-10 13:40,7.66666666667,0,4.18968968969,1.83133133133,6.83333333333,49.145338342
20,13NB20,CNA,SHZ,2013-06-03 18:20,8.33333333333,0,4.98848848849,2.25925925926,6.28178178178,27.0082934492
21,13NB21,CNA,SHZ,2013-06-04 06:20,6.66666666667,0,4.95045045045,2.24974974975,6.24374374374,32.3460564038
22,13NB22,CNA,SHZ,2013-06-04 18:00,16.6666666667,0,4.14214214214,2.22122122122,6.34834834835,42.5712544057
23,13NB23,CNA,SHZ,2013-06-15 15:00,10.6666666667,0,4.18968968969,1.83133133133,6.65265265265,32.5768848122
24,13NB24,CNA,SHZ,2013-07-15 18:40,16.7,0,5.52102102102,2.01201201201,6.83333333333,25.2070713657
25,13NB25,CNA,SHZ,2013-07-16 18:20,13.6666666667,0,4.28478478478,1.95495495495,6.41491491491,32.9097043165
26,13NB26,CNA,SHZ,2013-07-26 14:20,13.7,0,5.55905905906,2.0025025025,6.51951951952,17.0150386793
27,13NB27,CNA,SHZ,2013-07-28 16:40,11.0,0,5.68268268268,1.85985985986,7.66066066066,7.73550579894
28,13NB28,CNA,SHZ,2013-08-27 18:00,37.7,1,4.24674674675,1.85985985986,6.85235235235,42.6428409533
29,13NB29,CNA,SHZ,2013-08-29 17:20,12.7,1,4.09459459459,2.0025025025,6.63363363363,43.2750650812
30,13NB30,CNA,SHZ,2013-08-30 18:20,7.0,1,5.65415415415,1.98348348348,6.65265265265,30.2863067523
31,13NB31,CNA,SHZ,2013-08-31 17:40,10.3,1,4.18968968969,1.90740740741,6.83333333333,37.76368706
32,13NB32,CNA,SHZ,2013-09-01 16:00,9.3,1,5.66366366366,2.2022022022,6.63363363363,17.2269071038
33,13NB33,CNA,SHZ,2013-09-02 17:00,5.7,1,5.54954954955,2.16416416416,7.11861861862,17.0344568251
34,13NB34,CNA,SHZ,2013-09-04 18:20,11.7,1,4.18018018018,1.85985985986,6.36736736737,43.8580193352
35,13NB35,CNA,SHZ,2013-09-05 15:40,125.7,1,3.86636636637,1.96446446446,6.11061061061,49.3742052295
36,13NB36,CNA,SHZ,2013-10-13 16:20,9.7,0,2.43993993994,1.85985985986,6.28178178178,26.12165534
37,13NB37,CNA,SHZ,2013-10-14 16:40,8.7,0,2.43993993994,1.96446446446,6.28178178178,24.1164966316
38,13NB38,CNA,SHZ,2013-10-15 17:00,9.0,0,2.44944944945,1.85035035035,6.31981981982,27.6040084229
39,13NB39,CNA,SHZ,2013-10-16 15:40,11.0,0,2.46846846847,1.99299299299,6.33883883884,28.4401479428
40,13NB40,CNA,SHZ,2013-10-17 16:20,11.0,0,2.43993993994,1.99299299299,6.37687687688,29.435644949
41,13NB41,CNA,SHZ,2013-10-18 15:00,11.7,0,2.41141141141,1.95495495495,6.36736736737,28.3937901469
42,13NB42,CNA,SHZ,2013-10-20 15:00,11.0,0,4.53203203203,1.95495495495,6.33883883884,36.519860967
43,13NB43,CNA,SHZ,2013-11-02 17:40,9.0,0,2.26876876877,1.98348348348,6.47197197197,17.2016734927
44,13NB44,CNA,SHZ,2013-11-03 16:00,10.7,0,5.73973973974,1.96446446446,6.5955955956,19.9790025377
45,13NB45,CNA,SHZ,2013-11-04 17:40,8.0,0,5.74924924925,1.97397397397,6.5955955956,19.4784211015
46,13NB46,CNA,SHZ,2013-11-05 18:20,9.3,0,5.64464464464,1.97397397397,6.44344344344,19.1740267603
47,13NB47,CNA,SHZ,2013-11-10 19:40,8.0,0,5.76826826827,2.16416416416,6.31031031031,13.09321388
48,13NB48,CNA,SHZ,2013-11-15 14:00,10.0,0,4.13263263263,1.97397397397,6.7952952953,36.2931231077
49,13NB49,CNA,SHZ,2013-11-16 15:40,10.7,0,5.71121121121,1.98348348348,6.86186186186,14.0220172542
50,13NB50,CNA,SHZ,2013-11-17 16:20,10.0,0,4.95045045045,2.0025025025,6.42442442442,19.213246624
51,13NB51,CNA,SHZ,2013-11-18 17:40,9.3,0,4.94094094094,1.98348348348,6.45295295295,16.0713940014
52,13NB52,CNA,SHZ,2013-11-19 17:20,9.7,0,4.91241241241,1.99299299299,6.62412412412,14.8599937096
53,13NB53,CNA,SHZ,2013-11-20 17:20,8.7,0,4.91241241241,1.98348348348,6.5955955956,16.2824817881
54,13NB54,CNA,SHZ,2013-11-21 16:40,12.7,0,4.92192192192,1.99299299299,6.38638638639,15.8276511679
55,13NB55,CNA,SHZ,2013-11-22 17:00,8.7,0,4.94094094094,1.99299299299,6.40540540541,21.2421270537
56,14NB56,CNA,SHZ,2014-05-01 04:00,13.0,0,4.41791791792,2.14514514515,6.93793793794,32.8936855612
57,14NB57,CNA,SHZ,2014-05-02 17:20,5.3,0,4.97897897898,2.19269269269,7.09009009009,19.6775135714
58,14NB58,CNA,SHZ,2014-05-04 04:40,16.0,0,3.64764764765,1.93593593594,6.36736736737,49.246097616
59,14NB59,CNA,SHZ,2014-05-13 18:20,31.3333333333,0,3.18168168168,1.90740740741,6.28178178178,52.0321900798
60,14NB60,CNA,SHZ,2014-06-15 09:40,43.3,0,3.0960960961,1.91691691692,5.73973973974,30.8636790579
61,14NB61,CNA,SHZ,2014-07-27 19:20,53.3333333333,0,3.12462462462,1.87887887888,5.12162162162,35.5508212916
62,14NB62,CNA,SHZ,2014-07-31 15:40,56.3333333333,0,3.04854854855,1.86936936937,4.7982982983,50.851292058
63,14NB63,CNA,SHZ,2014-08-16 23:40,53.3,0,4.16116116116,1.90740740741,6.49099099099,47.1831607833
64,14NB64,CNA,SHZ,2014-08-20 18:40,7.3,0,4.62712712713,1.88838838839,6.5955955956,35.6593269679
65,14NB65,CNA,SHZ,2014-09-28 04:00,22.3,1,4.15165165165,1.99299299299,5.87287287287,47.5288006166
66,14NB66,CNA,SHZ,2014-09-29 16:20,7.0,1,2.38288288288,1.99299299299,5.65415415415,36.3484209765
67,14NB67,CNA,SHZ,2014-10-02 17:20,9.0,1,4.23723723724,1.98348348348,6.31031031031,39.1006054212
68,14NB68,CNA,SHZ,2014-10-03 17:40,5.3,1,4.1991991992,1.99299299299,6.1961961962,41.4078802698
69,14NB69,CNA,SHZ,2014-10-05 16:20,8.7,1,4.1991991992,2.12612612613,6.84284284284,25.7145901943
70,14NB70,CNA,SHZ,2014-10-06 15:40,13.0,1,3.57157157157,2.12612612613,6.40540540541,16.0866179108
71,14NB71,CNA,SHZ,2014-10-07 16:20,9.0,1,4.61761761762,2.16416416416,6.74774774775,32.2246195642
72,14NB72,CNA,SHZ,2014-10-08 16:00,6.3,1,4.18968968969,2.15465465465,6.76676676677,27.4864449024
73,14NB73,CNA,SHZ,2014-10-11 18:20,10.6666666667,1,6.21521521522,1.91691691692,6.85235235235,5.93793577166
74,14NB74,CNA,SHZ,2014-10-12 17:20,7.0,1,2.70620620621,2.0025025025,6.8998998999,17.3381769256
75,14NB75,CNA,SHZ,2014-10-13 17:40,6.0,1,4.12312312312,1.97397397397,6.47197197197,10.5517019447
76,14NB76,CNA,SHZ,2014-10-14 21:40,7.3,1,2.72522522523,2.13563563564,6.3958958959,21.5291417298
77,14NB77,CNA,SHZ,2014-10-18 15:00,9.0,1,4.17067067067,1.91691691692,6.42442442442,43.38545845
78,14NB78,CNA,SHZ,2014-10-19 18:20,6.3,1,6.12012012012,1.86936936937,6.88088088088,17.1469775802
79,14NB79,CNA,SHZ,2014-10-20 17:00,16.0,1,4.1991991992,1.88838838839,6.42442442442,40.0973968352
80,14NB80,CNA,SHZ,2014-10-22 01:40,8.0,1,4.52252252252,2.11661661662,6.62412412412,38.6046610344
81,14NB81,CNA,SHZ,2014-10-22 16:20,12.0,1,4.13263263263,1.90740740741,6.36736736737,46.4741628704
82,14NB82,CNA,SHZ,2014-10-23 16:40,15.3,1,4.17067067067,1.85985985986,6.51001001001,38.7598126427
83,14NB83,CNA,SHZ,2014-10-24 17:40,10.3,1,4.22772772773,1.96446446446,6.41491491491,39.5142929523
84,14NB84,CNA,SHZ,2014-10-25 18:00,11.0,1,4.3038038038,1.94544544545,6.43393393393,33.9789541382
85,14NB85,CNA,SHZ,2014-10-26 16:40,12.3,1,4.17067067067,1.92642642643,6.44344344344,34.5203630148
86,14NB86,CNA,SHZ,2014-10-27 17:00,11.0,1,4.21821821822,1.96446446446,6.55755755756,29.7268497136
87,14NB87,CNA,SHZ,2014-10-28 21:00,6.7,1,4.16116116116,1.96446446446,6.27227227227,32.6760456812
88,14NB88,CNA,SHZ,2014-10-29 14:40,8.3,1,4.68418418418,1.86936936937,6.26276276276,32.6800785287
89,14NB89,CNA,SHZ,2014-11-07 17:00,10.7,1,5.66366366366,1.99299299299,6.5955955956,20.061142002
90,14NB90,CNA,SHZ,2014-11-08 17:20,10.7,1,4.25625625626,1.98348348348,6.55755755756,22.1853807052
91,14NB91,CNA,SHZ,2014-11-09 18:40,7.3,1,4.92192192192,1.99299299299,6.71921921922,29.6057389205
92,14NB92,CNA,SHZ,2014-11-10 19:00,7.0,1,4.27527527528,1.99299299299,6.43393393393,28.6502830814
93,15NB93,CNA,SHZ,2015-05-20 21:20,14.3333333333,0,4.1991991992,1.92642642643,7.35635635636,39.8739858445
94,15NB94,CNA,SHZ,2015-06-04 11:40,43.7,0,2.63013013013,1.46046046046,4.78878878879,74.3757214277
95,15NB95,CNA,SHZ,2015-06-07 15:00,8.66666666667,0,5.82532532533,2.11661661662,7.65115115115,16.5770778739
96,15NB96,CNA,SHZ,2015-07-08 17:40,17.6666666667,0,4.77927927928,1.90740740741,6.51951951952,34.4765137655
97,15NB97,CNA,SHZ,2015-09-28 11:00,20.3,1,2.75375375375,1.99299299299,6.44344344344,41.6757832729
98,15NB98,CNA,SHZ,2015-09-29 16:20,46.0,1,4.05655655656,1.98348348348,6.38638638639,39.2295826872
99,15NB99,CNA,SHZ,2015-10-03 16:00,7.7,1,4.20870870871,1.8978978979,6.53853853854,34.2213166318
100,15NB100,CNA,SHZ,2015-10-04 21:00,5.0,1,4.54154154154,1.92642642643,6.40540540541,36.7997136668
101,15NB101,CNA,SHZ,2015-10-05 17:40,8.3,1,4.18018018018,1.95495495495,7.17567567568,18.3704572453
102,15NB102,CNA,SHZ,2015-10-06 15:40,10.7,1,4.72222222222,1.97397397397,6.93793793794,26.9553510682
103,15NB103,CNA,SHZ,2015-10-07 16:20,9.3,1,4.20870870871,2.14514514515,7.13763763764,23.8621342865
104,15NB104,CNA,SHZ,2015-10-08 17:00,10.0,1,4.14214214214,1.96446446446,7.03303303303,25.5609859929
105,15NB105,CNA,SHZ,2015-10-09 18:00,6.3,1,4.68418418418,2.13563563564,6.91891891892,31.3511281996
106,15NB106,CNA,SHZ,2015-10-11 17:00,9.3,1,5.07407407407,1.98348348348,7.76526526527,21.572109049
107,15NB107,CNA,SHZ,2015-10-12 16:00,11.3,1,4.11361361361,1.98348348348,6.83333333333,44.4974737462
108,15NB108,CNA,SHZ,2015-10-13 14:40,12.3,1,4.16116116116,1.97397397397,6.43393393393,43.1229835943
109,15NB109,CNA,SHZ,2015-10-15 17:40,8.3,1,4.16116116116,1.97397397397,7.03303303303,33.146792576
110,15NB110,CNA,SHZ,2015-10-16 14:00,12.0,1,4.16116116116,1.86936936937,6.7952952953,45.4710762756
111,15NB111,CNA,SHZ,2015-10-17 14:20,13.0,1,4.14214214214,1.94544544545,6.40540540541,48.1164621872
112,15NB112,CNA,SHZ,2015-10-18 15:40,12.0,1,4.16116116116,1.91691691692,6.41491491491,45.7242341152
113,15NB113,CNA,SHZ,2015-10-19 16:20,11.0,1,4.11361361361,1.91691691692,6.41491491491,39.5014367349
114,15NB114,CNA,SHZ,2015-10-20 17:20,8.7,1,4.14214214214,1.92642642643,6.73823823824,41.2117996598
115,15NB115,CNA,SHZ,2015-10-21 17:20,7.7,1,4.17067067067,2.16416416416,6.52902902903,40.767860358
116,15NB116,CNA,SHZ,2015-10-22 16:20,11.0,1,4.22772772773,1.91691691692,6.69069069069,41.7850344463
117,15NB117,CNA,SHZ,2015-10-23 19:00,5.0,1,6.05355355355,2.18318318318,7.12812812813,15.9352392401
118,15NB118,CNA,SHZ,2015-10-26 15:20,10.7,1,6.05355355355,2.12612612613,7.25175175175,16.6314473575
119,15NB119,CNA,SHZ,2015-10-27 18:20,9.3,1,5.9964964965,1.95495495495,7.13763763764,14.9789122524
120,15NB120,CNA,SHZ,2015-10-28 17:40,8.7,1,4.21821821822,2.13563563564,6.67167167167,38.9325550935
121,15NB121,CNA,SHZ,2015-10-29 16:40,9.0,1,4.57957957958,2.05005005005,6.71921921922,38.2961696062
122,15NB122,CNA,SHZ,2015-10-30 17:20,7.3,1,4.75075075075,1.95495495495,6.89039039039,31.2401672546
123,15NB123,CNA,SHZ,2015-10-31 16:40,10.7,1,4.64614614615,1.96446446446,6.94744744745,30.4274552939
124,15NB124,CNA,SHZ,2015-11-01 16:20,11.0,1,4.57007007007,1.95495495495,6.85235235235,35.5524018157
125,15NB125,CNA,SHZ,2015-11-02 16:20,8.7,1,4.12312312312,1.96446446446,6.89039039039,28.0975626935
126,15NB126,CNA,SHZ,2015-11-03 16:40,12.3,1,4.88388388388,1.91691691692,6.8998998999,28.362681586
127,15NB127,CNA,SHZ,2015-11-04 16:20,14.3,1,4.5985985986,1.92642642643,6.96646646647,32.7197893741
128,15NB128,CNA,SHZ,2015-11-05 16:40,14.3,1,4.76026026026,1.94544544545,6.85235235235,35.9148997196
129,15NB129,CNA,SHZ,2015-11-06 16:20,12.0,1,4.20870870871,1.95495495495,7.02352352352,31.0702489622
130,15NB130,CNA,SHZ,2015-11-07 15:20,14.0,1,4.66516516517,1.96446446446,6.66216216216,35.0320184481
131,15NB131,CNA,SHZ,2015-11-08 17:40,8.0,1,4.1991991992,2.13563563564,6.60510510511,27.950136364
132,15NB132,CNA,SHZ,2015-11-09 17:40,9.3,1,5.76826826827,1.98348348348,7.06156156156,16.7470804273
133,15NB133,CNA,SHZ,2015-11-10 19:40,11.3,1,5.73023023023,1.93593593594,7.02352352352,21.1787177827
134,15NB134,CNA,SHZ,2015-11-11 17:20,10.7,1,4.16116116116,2.12612612613,6.7002002002,29.5307390177
135,15NB135,CNA,SHZ,2015-11-12 16:20,12.7,1,4.72222222222,1.98348348348,6.82382382382,28.5751436306
136,15NB136,CNA,SHZ,2015-11-13 16:40,7.3,1,5.72072072072,1.97397397397,6.85235235235,22.7398545298
137,15NB137,CNA,SHZ,2015-11-14 16:40,13.0,1,5.62562562563,2.15465465465,6.90940940941,23.2678404848
138,15NB138,CNA,SHZ,2015-11-15 20:00,14.0,1,5.73973973974,1.96446446446,6.94744744745,17.4401426405
