,ID,STA,COMP,TIME,DURATION,SWARM,fd,fr1,fr2,e
139,15NB139,CNA,SHZ,2015-11-16 18:00,8.7,1,5.67317317317,2.14514514515,6.60510510511,24.1500666477
140,15NB140,CNA,SHZ,2015-11-17 15:20,11.7,1,5.72072072072,2.12612612613,6.85235235235,20.6810807333
141,15NB141,CNA,SHZ,2015-11-18 21:40,14.0,1,5.82532532533,1.98348348348,8.03153153153,8.88949556876
142,15NB142,CNA,SHZ,2015-11-19 16:20,6.0,1,5.75875875876,2.19269269269,6.86186186186,15.6368980395
143,15NB143,CNA,SHZ,2015-12-01 20:00,15.3,1,5.73973973974,1.96446446446,6.83333333333,14.6911220341
144,15NB144,CNA,SHZ,2015-12-02 20:40,3.3,1,4.1991991992,1.92642642643,6.94744744745,29.5849750852
145,15NB145,CNA,SHZ,2015-12-03 20:20,13.3,1,5.73023023023,1.96446446446,7.30880880881,10.5490934777
146,15NB146,CNA,SHZ,2015-12-04 18:00,14.3,1,5.71121121121,2.16416416416,7.25175175175,14.2181859959
147,15NB147,CNA,SHZ,2015-12-05 19:00,14.0,1,5.75875875876,2.14514514515,7.18518518519,13.6386399076
148,15NB148,CNA,SHZ,2015-12-06 17:20,10.3,1,4.94094094094,1.97397397397,6.62412412412,21.9463290469
149,15NB149,CNA,SHZ,2015-12-07 16:00,16.3,1,5.76826826827,2.16416416416,6.93793793794,11.8456300882
150,15NB150,CNA,SHZ,2015-12-08 18:40,11.3,1,5.85385385385,2.15465465465,6.87137137137,4.38807263607
151,15NB151,CNA,SHZ,2015-12-09 18:40,9.3,1,5.73973973974,1.95495495495,6.63363363363,11.4164504818
152,15NB152,CNA,SHZ,2015-12-10 18:20,8.7,1,5.65415415415,1.94544544545,6.61461461461,11.7991558845
153,15NB153,CNA,SHZ,2015-12-11 18:40,7.0,1,2.42092092092,2.14514514515,6.36736736737,6.00528509918
154,16NB154,CNA,SHZ,2016-09-06 16:00,7.33333333333,0,2.71571571572,2.19269269269,5.73973973974,9.43062177846
155,16NB155,CNA,SHZ,2016-09-07 17:00,6.33333333333,0,2.72522522523,2.19269269269,5.74924924925,16.2812283261
156,16NB156,CNA,SHZ,2016-09-09 16:00,6.33333333333,0,4.16116116116,2.18318318318,6.89039039039,20.9506884599
157,18NB157,INP,HHZ,2018-01-04 14:40,3.66666666667,0,4.15165165165,1.86936936937,5.62562562563,52.4233966937
158,18NB158,INP,HHZ,2018-04-09 21:00,8.0,0,4.11361361361,2.01201201201,5.38788788789,47.0541786994
159,18NB159,INP,HHZ,2018-06-19 15:20,11.0,0,4.20870870871,1.90740740741,5.71121121121,48.4991552403
160,18NB160,INP,HHZ,2018-06-26 20:20,29.3333333333,0,4.08508508509,1.91691691692,5.32132132132,60.2973019929
161,18NB161,INP,HHZ,2018-06-29 14:20,19.3333333333,0,4.1041041041,1.93593593594,5.73023023023,64.6020114833
162,18NB162,INP,HHZ,2018-06-30 16:20,7.66666666667,0,4.24674674675,2.0025025025,6.25325325325,57.6987401165
163,18NB163,INP,HHZ,2018-07-01 15:40,9.0,0,4.65565565566,1.99299299299,7.22322322322,49.1004157034
164,18NB164,INP,HHZ,2018-07-12 16:00,54.3333333333,0,4.08508508509,1.87887887888,5.11211211211,61.9854692609
165,18NB165,INP,HHZ,2018-08-15 15:40,8.33333333333,0,6.71921921922,2.17367367367,7.27077077077,38.4176169294
166,18NB166,INP,HHZ,2018-08-17 16:20,7.33333333333,0,4.24674674675,2.21171171171,5.85385385385,41.1504122234
167,18NB167,INP,HHZ,2018-08-25 17:20,9.0,1,6.53853853854,2.18318318318,7.33733733734,38.9628739931
168,18NB168,INP,HHZ,2018-08-26 13:40,11.6666666667,1,4.16116116116,2.22122122122,7.26126126126,47.1704571591
169,18NB169,INP,HHZ,2018-08-27 15:40,7.33333333333,1,6.51001001001,2.2022022022,7.09009009009,37.0176307112
170,18NB170,INP,HHZ,2018-09-02 18:20,6.0,1,4.68418418418,2.15465465465,5.73023023023,48.5928209486
171,18NB171,INP,HHZ,2018-09-03 15:20,8.66666666667,1,4.1991991992,1.85985985986,7.27077077077,44.2902196257
172,18NB172,INP,HHZ,2018-09-04 15:40,9.66666666667,1,6.73823823824,2.14514514515,7.23273273273,35.294491692
173,18NB173,INP,HHZ,2018-09-17 13:40,16.0,1,4.1991991992,1.97397397397,7.67967967968,68.8388220286
174,18NB174,INP,HHZ,2018-09-20 16:00,15.0,1,4.14214214214,2.01201201201,6.99499499499,58.2144725579
175,18NB175,INP,HHZ,2018-09-21 16:00,20.0,1,3.54304304304,1.85985985986,5.77777777778,67.1046512352
176,18NB176,INP,HHZ,2018-09-25 17:00,7.66666666667,1,4.75075075075,2.17367367367,6.92842842843,46.9935702116
177,18NB177,INP,HHZ,2018-09-27 16:20,18.0,1,4.1041041041,1.95495495495,6.97597597598,50.0785247828
178,18NB178,INP,HHZ,2018-09-28 14:40,7.33333333333,1,4.51301301301,1.98348348348,5.69219219219,47.6687181549
179,18NB179,INP,HHZ,2018-10-05 18:00,9.33333333333,1,6.5005005005,1.81231231231,7.27077077077,42.8083896713
180,18NB180,INP,HHZ,2018-10-06 17:40,7.66666666667,1,4.18018018018,2.18318318318,6.87137137137,55.2081629136
181,18NB181,INP,HHZ,2018-10-07 15:00,12.3333333333,1,4.14214214214,2.08808808809,5.64464464464,51.4101864006
182,18NB182,INP,HHZ,2018-10-08 14:40,8.0,1,6.06306306306,2.19269269269,7.01401401401,40.6317963243
183,18NB183,INP,HHZ,2018-10-11 16:20,7.0,1,6.06306306306,2.18318318318,7.06156156156,30.1599299662
184,18NB184,INP,HHZ,2018-10-12 15:20,9.0,1,5.97747747748,2.2022022022,7.11861861862,32.2248151241
185,18NB185,INP,HHZ,2018-10-13 15:40,9.0,1,4.80780780781,1.98348348348,7.12812812813,51.6950975538
186,18NB186,INP,HHZ,2018-10-14 16:00,12.6666666667,1,4.60810810811,2.28778778779,6.88088088088,50.9951022969
187,18NB187,INP,HHZ,2018-10-19 15:20,12.0,1,5.98698698699,2.0025025025,7.12812812813,39.5708688008
188,18NB188,INP,HHZ,2018-10-20 13:20,11.6666666667,1,4.16116116116,2.19269269269,6.94744744745,65.9725383917
189,18NB189,INP,HHZ,2018-10-23 19:00,10.6666666667,1,6.05355355355,1.83133133133,7.32782782783,50.0940272367
190,18NB190,INP,HHZ,2018-10-26 16:40,14.0,1,5.9014014014,2.16416416416,7.56556556557,34.6189768394
191,18NB191,INP,HHZ,2018-10-28 15:00,59.0,1,4.21821821822,2.17367367367,7.03303303303,56.1808585307
192,18NB192,INP,HHZ,2018-11-02 13:00,14.6666666667,1,4.14214214214,2.04054054054,5.58758758759,57.2611109865
193,18NB193,INP,HHZ,2018-11-07 16:40,9.33333333333,1,5.97747747748,2.13563563564,7.21371371371,40.3772189467
194,18NB194,INP,HHZ,2018-11-08 14:40,13.3333333333,1,5.95845845846,2.14514514515,7.15665665666,45.9786215326
195,18NB195,INP,HHZ,2018-11-09 14:20,38.0,1,5.93943943944,2.18318318318,7.14714714715,46.2653236425
196,18NB196,INP,HHZ,2018-11-16 21:20,10.6666666667,1,5.9014014014,2.22122122122,7.09009009009,46.4114390017
197,18NB197,INP,HHZ,2018-11-17 12:00,8.66666666667,1,4.23723723724,2.14514514515,7.02352352352,51.4042189738
198,18NB198,INP,HHZ,2018-11-20 15:40,9.0,1,5.87287287287,2.15465465465,7.11861861862,44.0041145265
199,18NB199,INP,HHZ,2018-11-21 21:00,11.3333333333,1,4.16116116116,2.0025025025,5.55905905906,54.6924563933
200,18NB200,INP,HHZ,2018-11-22 14:20,14.3333333333,1,6.01551551552,1.88838838839,7.2042042042,48.1778000219
201,18NB201,INP,HHZ,2018-11-23 16:40,10.3333333333,1,5.91091091091,1.96446446446,7.17567567568,40.8728032837
202,18NB202,INP,HHZ,2018-11-24 17:20,9.0,1,5.9014014014,2.18318318318,7.18518518519,38.0523747344
203,18NB203,INP,HHZ,2018-11-25 15:20,9.66666666667,1,5.92992992993,2.15465465465,7.17567567568,37.0323532537
204,18NB204,INP,HHZ,2018-11-26 16:20,8.33333333333,1,5.89189189189,2.18318318318,7.2042042042,38.6089205802
205,18NB205,INP,HHZ,2018-11-27 15:20,10.3333333333,1,5.9014014014,1.99299299299,7.15665665666,35.4950480953
206,18NB206,INP,HHZ,2018-11-29 15:00,10.3333333333,1,5.91091091091,2.18318318318,7.0995995996,38.4709864014
207,19NB207,INP,HHZ,2019-01-08 18:40,8.33333333333,0,6.83333333333,2.14514514515,7.19469469469,53.9229815438
208,19NB208,INP,HHZ,2019-05-02 10:40,54.6666666667,0,3.25775775776,1.85985985986,6.97597597598,78.0938573864
209,19NB209,INP,HHZ,2019-06-04 20:00,28.3333333333,0,4.09459459459,2.17367367367,5.95845845846,44.0831767865
210,19NB210,INP,HHZ,2019-07-31 01:00,28.0,0,4.18018018018,2.15465465465,5.86336336336,39.7433332364
211,19NB211,INP,HHZ,2019-08-24 14:00,11.3333333333,0,4.34184184184,2.03103103103,7.15665665666,50.6312416748
212,19NB212,INP,HHZ,2019-08-26 07:00,26.6666666667,0,4.13263263263,2.19269269269,5.96796796797,55.2696951635
213,19NB213,INP,HHZ,2019-08-28 05:00,50.3333333333,0,3.13413413413,2.18318318318,6.67167167167,73.1362045939
214,19NB214,INP,HHZ,2019-08-30 17:00,10.3333333333,0,5.58758758759,2.18318318318,6.85235235235,44.9807496621
215,19NB215,INP,HHZ,2019-08-31 19:00,7.33333333333,0,5.63513513514,1.88838838839,6.84284284284,44.6785187295
216,19NB216,INP,HHZ,2019-09-01 17:40,12.0,0,6.13913913914,2.15465465465,6.8048048048,29.6621671018
217,19NB217,INP,HHZ,2019-09-03 17:40,10.6666666667,0,3.15315315315,1.93593593594,6.51001001001,21.6545458643
218,19NB218,INP,HHZ,2019-09-11 19:00,5.66666666667,1,5.69219219219,1.98348348348,6.77627627628,40.3831049714
219,19NB219,INP,HHZ,2019-09-12 17:40,11.6666666667,1,5.61611611612,2.05005005005,6.76676676677,32.6626314874
220,19NB220,INP,HHZ,2019-09-13 17:00,12.6666666667,1,4.09459459459,1.87887887888,6.53853853854,67.2037074101
221,19NB221,INP,HHZ,2019-09-14 17:20,6.33333333333,1,5.66366366366,2.12612612613,6.55755755756,43.1611483233
222,19NB222,INP,HHZ,2019-09-17 16:40,8.66666666667,1,5.67317317317,2.14514514515,6.8048048048,54.0974767215
223,19NB223,INP,HHZ,2019-09-22 17:20,6.66666666667,1,4.25625625626,2.16416416416,5.92042042042,59.4012486605
224,19NB224,INP,HHZ,2019-09-23 17:20,7.33333333333,1,4.05655655656,1.91691691692,5.86336336336,64.7150583629
225,19NB225,INP,HHZ,2019-09-24 16:20,8.66666666667,1,4.15165165165,1.84084084084,4.87437437437,59.4469370357
226,19NB226,INP,HHZ,2019-09-25 17:00,7.0,1,4.1041041041,2.12612612613,5.16916916917,56.9903528207
227,19NB227,INP,HHZ,2019-09-26 15:20,12.6666666667,1,4.1041041041,2.12612612613,4.96946946947,52.404044097
228,19NB228,INP,HHZ,2019-09-27 15:40,8.33333333333,1,4.02802802803,1.85035035035,4.95045045045,58.1883875175
229,19NB229,INP,HHZ,2019-09-28 16:00,9.0,1,4.16116116116,1.85035035035,5.82532532533,63.1468144345
230,19NB230,INP,HHZ,2019-10-02 16:40,7.66666666667,1,4.18968968969,2.16416416416,6.00600600601,45.4466120914
231,19NB231,INP,HHZ,2019-10-03 18:00,4.0,1,2.34484484484,2.15465465465,5.78728728729,39.0049545322
232,19NB232,INP,HHZ,2019-10-04 17:00,5.66666666667,1,4.92192192192,1.93593593594,5.87287287287,53.3037887798
233,19NB233,INP,HHZ,2019-10-06 16:00,13.6666666667,1,4.31331331331,2.14514514515,5.34034034034,54.0402398743
234,19NB234,INP,HHZ,2019-10-08 19:20,5.66666666667,1,4.08508508509,2.14514514515,5.77777777778,42.1334268406
235,19NB235,INP,HHZ,2019-10-09 18:00,6.66666666667,1,4.34184184184,2.13563563564,5.83483483483,52.3242597688
236,19NB236,INP,HHZ,2019-10-11 16:00,17.0,1,2.91541541542,2.15465465465,5.66366366366,41.1947445439
237,19NB237,INP,HHZ,2019-10-12 15:00,8.0,1,2.91541541542,2.23073073073,5.63513513514,42.5085096652
238,19NB238,INP,HHZ,2019-10-13 17:40,6.66666666667,1,2.92492492492,2.22122122122,6.3008008008,39.0254384159
239,19NB239,INP,HHZ,2019-10-16 17:00,8.33333333333,1,4.15165165165,2.18318318318,6.82382382382,46.6176322672
240,19NB240,INP,HHZ,2019-10-17 16:00,10.6666666667,1,4.7032032032,2.17367367367,6.88088088088,45.2478456052
241,19NB241,INP,HHZ,2019-10-18 16:00,13.6666666667,1,5.00750750751,2.13563563564,6.83333333333,44.9343384008
242,19NB242,INP,HHZ,2019-10-19 16:00,15.6666666667,1,4.86486486486,2.16416416416,6.93793793794,46.2518655624
243,19NB243,INP,HHZ,2019-10-20 17:20,9.66666666667,1,3.08658658659,2.13563563564,6.75725725726,49.1652535556
244,19NB244,INP,HHZ,2019-10-21 16:00,12.3333333333,1,5.94894894895,2.24024024024,6.8998998999,42.242596516
245,19NB245,INP,HHZ,2019-10-22 16:00,14.0,1,5.97747747748,2.15465465465,7.04254254254,41.3328559513
246,19NB246,INP,HHZ,2019-10-23 16:40,16.0,1,5.98698698699,2.17367367367,7.09009009009,39.6381321767
247,19NB247,INP,HHZ,2019-10-24 17:40,11.6666666667,1,5.92992992993,2.16416416416,7.11861861862,39.8272003299
248,19NB248,INP,HHZ,2019-10-25 17:20,11.3333333333,1,5.89189189189,2.2022022022,6.96646646647,36.1339322696
249,19NB249,INP,HHZ,2019-10-26 12:20,38.0,1,5.97747747748,2.15465465465,7.09009009009,40.0357996242
250,19NB250,INP,HHZ,2019-10-30 13:40,13.3333333333,1,3.65715715716,1.85035035035,7.25175175175,65.0021807813
251,19NB251,INP,HHZ,2019-10-31 14:40,10.0,1,3.04854854855,2.11661661662,7.02352352352,49.0786557644
252,19NB252,INP,HHZ,2019-11-02 14:00,12.0,1,4.65565565566,2.10710710711,7.19469469469,46.9787184758
253,19NB253,INP,HHZ,2019-11-03 15:40,11.0,1,4.88388388388,2.16416416416,7.09009009009,46.3204170794
254,19NB254,INP,HHZ,2019-11-05 17:20,8.0,1,6.07257257257,2.14514514515,7.24224224224,43.619044405
255,19NB255,INP,HHZ,2019-11-06 17:00,14.0,1,5.00750750751,2.15465465465,7.24224224224,43.7430646027
256,19NB256,INP,HHZ,2019-11-07 17:00,13.0,1,6.09159159159,1.86936936937,7.25175175175,43.9862067968
257,19NB257,INP,HHZ,2019-11-08 17:00,14.0,1,6.05355355355,1.85035035035,7.28978978979,45.4426920296
258,19NB258,INP,HHZ,2019-11-09 17:00,11.6666666667,1,6.02502502503,1.85985985986,7.24224224224,45.6476871432
259,19NB259,INP,HHZ,2019-11-10 16:20,14.0,1,4.13263263263,2.14514514515,7.23273273273,45.5746171613
260,19NB260,INP,HHZ,2019-11-11 16:00,14.0,1,4.7032032032,2.13563563564,7.21371371371,49.9000344421
261,19NB261,INP,HHZ,2019-11-12 16:20,14.0,1,4.77927927928,2.11661661662,6.98548548549,55.08370451
262,19NB262,INP,HHZ,2019-11-13 16:20,12.6666666667,1,6.08208208208,2.14514514515,7.19469469469,44.4563655098
263,19NB263,INP,HHZ,2019-11-14 18:40,12.3333333333,1,6.03453453453,2.19269269269,7.0995995996,43.4074500093
264,19NB264,INP,HHZ,2019-11-15 16:00,14.6666666667,1,6.05355355355,2.11661661662,6.97597597598,43.5434710446
265,19NB265,INP,HHZ,2019-11-16 17:40,9.33333333333,1,6.03453453453,2.13563563564,7.04254254254,47.2805472442
266,19NB266,INP,HHZ,2019-11-17 22:00,8.0,1,5.91091091091,2.18318318318,7.90790790791,33.5935266253
267,19NB267,INP,HHZ,2019-11-18 17:40,11.0,1,5.92992992993,2.17367367367,7.63213213213,37.0065981602
268,19NB268,INP,HHZ,2019-11-19 18:00,14.6666666667,1,5.95845845846,2.18318318318,7.06156156156,41.035196281
269,19NB269,INP,HHZ,2019-11-20 20:00,9.0,1,5.92042042042,2.13563563564,7.10910910911,41.8808843486
270,19NB270,INP,HHZ,2019-11-21 17:20,12.0,1,5.91091091091,2.2022022022,7.2042042042,39.921673342
